item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_009274,ORD_003103,Electronics,Laptop Ultra,2,851.37,1702.74
ITEM_009275,ORD_003103,Fashion,Summer Dress,3,143.08,429.24
ITEM_009276,ORD_003103,Groceries,Dried Fruits Mix,1,96.39,96.39
ITEM_009277,ORD_003103,Fashion,Canvas Backpack,3,55.94,167.82
ITEM_009278,ORD_003104,Electronics,Mechanical Keyboard,2,824.18,1648.36
ITEM_009279,ORD_003104,Fashion,Designer Handbag,3,125.37,376.11
ITEM_009280,ORD_003104,Fashion,Gold Bracelet,1,201.18,201.18
ITEM_009281,ORD_003105,Electronics,Laptop Ultra,3,810.78,2432.34
ITEM_009282,ORD_003105,Fashion,Silk Scarf,2,132.77,265.54
ITEM_009283,ORD_003106,Beauty,Beard Trimmer,3,52.14,156.42
ITEM_009284,ORD_003106,Electronics,USB-C Hub,1,404.89,404.89
ITEM_009285,ORD_003106,Home & Kitchen,Blender Pro,2,329.18,658.36
ITEM_009286,ORD_003106,Fashion,Summer Dress,3,274.15,822.45
ITEM_009287,ORD_003107,Groceries,Organic Rice 5kg,3,75.06,225.18
ITEM_009288,ORD_003107,Electronics,Power Bank 20000mAh,2,737.71,1475.42
ITEM_009289,ORD_003107,Home & Kitchen,Pressure Cooker,1,371.35,371.35
ITEM_009290,ORD_003107,Beauty,Hair Dryer Pro,1,127.51,127.51
ITEM_009291,ORD_003108,Beauty,Lipstick Matte,3,124.26,372.78
ITEM_009292,ORD_003108,Beauty,Hair Dryer Pro,2,99.82,199.64
ITEM_009293,ORD_003108,Groceries,Premium Coffee Beans,1,92.86,92.86
ITEM_009294,ORD_003109,Groceries,Chocolate Assortment,1,60.48,60.48
ITEM_009295,ORD_003109,Home & Kitchen,Microwave Oven,2,204.06,408.12
ITEM_009296,ORD_003109,Beauty,Skincare Set,1,101.94,101.94
ITEM_009297,ORD_003109,Fashion,Leather Belt,3,88.14,264.42
ITEM_009298,ORD_003110,Home & Kitchen,Electric Kettle,2,126.58,253.16
ITEM_009299,ORD_003110,Beauty,Perfume Eau de Parfum,2,42.62,85.24
ITEM_009300,ORD_003110,Groceries,Protein Powder,2,17.35,34.7
ITEM_009301,ORD_003110,Fashion,Designer Handbag,1,283.17,283.17
ITEM_009302,ORD_003110,Fashion,Leather Belt,1,277.07,277.07
ITEM_009303,ORD_003111,Beauty,Lipstick Matte,2,64.14,128.28
ITEM_009304,ORD_003111,Home & Kitchen,Vacuum Cleaner Robot,2,282.15,564.3
ITEM_009305,ORD_003112,Home & Kitchen,Vacuum Cleaner Robot,3,348.54,1045.62
ITEM_009306,ORD_003113,Groceries,Cooking Spices Set,3,51.47,154.41
ITEM_009307,ORD_003113,Fashion,Running Shoes,1,155.83,155.83
ITEM_009308,ORD_003113,Home & Kitchen,Vacuum Cleaner Robot,2,153.64,307.28
ITEM_009309,ORD_003114,Home & Kitchen,Coffee Machine,3,264.63,793.89
ITEM_009310,ORD_003114,Electronics,4K Smart TV,3,432.41,1297.23
ITEM_009311,ORD_003114,Fashion,Formal Shirt,2,225.02,450.04
ITEM_009312,ORD_003114,Fashion,Leather Wallet,2,60.93,121.86
ITEM_009313,ORD_003114,Electronics,Bluetooth Speaker,3,352.31,1056.93
ITEM_009314,ORD_003115,electronics,Bluetooth Speaker,3,903.28,2709.84
ITEM_009315,ORD_003115,Beauty,Beard Trimmer,3,105.32,315.96
ITEM_009316,ORD_003115,Beauty,Eye Cream,1,56.68,56.68
ITEM_009317,ORD_003115,Fashion,Sunglasses Premium,1,112.95,112.95
ITEM_009318,ORD_003116,Electronics,4K Smart TV,3,627.32,1881.96
ITEM_009319,ORD_003116,Beauty,Electric Toothbrush,3,98.46,295.38
ITEM_009320,ORD_003116,Fashion,Canvas Backpack,1,147.87,147.87
ITEM_009321,ORD_003116,electronics,Mechanical Keyboard,1,763.48,763.48
ITEM_009322,ORD_003117,Beauty,Electric Toothbrush,3,116.23,348.69
ITEM_009323,ORD_003118,Electronics,Smart Watch Series,3,611.18,1833.54
ITEM_009324,ORD_003118,Fashion,Cotton T-Shirt,3,69.4,208.2
ITEM_009325,ORD_003118,Home & Kitchen,Electric Kettle,2,124.13,248.26
ITEM_009326,ORD_003118,Beauty,Face Mask Pack,1,62.73,62.73
ITEM_009327,ORD_003119,Electronics,Power Bank 20000mAh,3,191.74,575.22
ITEM_009328,ORD_003120,Home & Kitchen,Blender Pro,3,191.56,574.68
ITEM_009329,ORD_003120,Fashion,Sunglasses Premium,2,59.23,118.46
ITEM_009330,ORD_003120,Fashion,Leather Wallet,1,122.85,122.85
ITEM_009331,ORD_003120,Home & Kitchen,Non-Stick Cookware Set,3,258.22,774.66
ITEM_009332,ORD_003121,Electronics,USB-C Hub,1,206.34,206.34
ITEM_009333,ORD_003121,Fashion,Sports Hoodie,2,208.65,417.3
ITEM_009334,ORD_003121,GROCERIES,Green Tea Collection,2,94.66,189.32
ITEM_009335,ORD_003121,Electronics,Mechanical Keyboard,3,787.54,2362.62
ITEM_009336,ORD_003121,Home & Kitchen,Toaster 4-Slice,1,185.03,185.03
ITEM_009337,ORD_003122,Beauty,Eye Cream,3,115.42,346.26
ITEM_009338,ORD_003122,Groceries,Energy Bars Pack,2,18.46,36.92
ITEM_009339,ORD_003122,Groceries,Protein Powder,2,23.9,47.8
ITEM_009340,ORD_003122,Electronics,Laptop Ultra,2,557.86,1115.72
ITEM_009341,ORD_003123,Beauty,Makeup Palette,1,138.92,138.92
ITEM_009342,ORD_003123,Electronics,USB-C Hub,3,315.74,947.22
ITEM_009343,ORD_003123,Fashion,Sunglasses Premium,3,231.8,695.4
ITEM_009344,ORD_003123,Fashion,Sunglasses Premium,2,92.56,185.12
ITEM_009345,ORD_003124,Electronics,Action Camera,3,486.13,1458.39
ITEM_009346,ORD_003125,Home & Kitchen,Pressure Cooker,2,141.17,282.34
ITEM_009347,ORD_003125,Fash,Wrist Watch Classic,2,53.51,107.02
ITEM_009348,ORD_003125,Fashion,Summer Dress,2,211.84,423.68
ITEM_009349,ORD_003125,Electronics,Wireless Earbuds,1,295.83,295.83
ITEM_009350,ORD_003125,Electronics,Gaming Console,2,461.46,922.92
ITEM_009351,ORD_003126,Home & Kitchen,Toaster 4-Slice,1,399.85,399.85
ITEM_009352,ORD_003126,Home & Kitchen,Non-Stick Cookware Set,2,329.3,658.6
ITEM_009353,ORD_003126,Electronics,Tablet Air,1,329.76,329.76
ITEM_009354,ORD_003126,Home & Kitchen,Non-Stick Cookware Set,2,94.88,189.76
ITEM_009355,ORD_003127,Fashion,Running Shoes,3,194.57,583.71
ITEM_009356,ORD_003128,BEAUTY,Hair Dryer Pro,1,30.27,30.27
ITEM_009357,ORD_003129,Fashion,Cotton T-Shirt,1,142.59,142.59
ITEM_009358,ORD_003129,Fashion,Designer Handbag,3,175.69,527.07
ITEM_009359,ORD_003130,Home & Kitchen,Coffee Machine,3,396.77,1190.31
ITEM_009360,ORD_003130,Electronics,Gaming Console,1,618.38,618.38
ITEM_009361,ORD_003130,Groceries,Snack Box Premium,1,77.3,77.3
ITEM_009362,ORD_003130,Beauty,Eye Cream,2,120.41,240.82
ITEM_009363,ORD_003130,Beauty,Lipstick Matte,2,86.65,173.3
ITEM_009364,ORD_003131,Home,Bedding Set,2,263.48,526.96
ITEM_009365,ORD_003131,Fashion,Casual Sneakers,2,234.68,469.36
ITEM_009366,ORD_003131,Beauty,Body Lotion,3,109.74,329.22
ITEM_009367,ORD_003131,Fashion,Leather Wallet,2,179.69,359.38
ITEM_009368,ORD_003131,Beauty,Makeup Palette,1,37.2,37.2
ITEM_009369,ORD_003132,electronics,Bluetooth Speaker,1,661.69,661.69
ITEM_009370,ORD_003132,Electronics,Wireless Mouse,1,695.84,695.84
ITEM_009371,ORD_003132,Electronics,Power Bank 20000mAh,1,614.57,614.57
ITEM_009372,ORD_003132,Fashion,Canvas Backpack,1,107.91,107.91
ITEM_009373,ORD_003132,Beauty,Face Mask Pack,3,72.31,216.93
ITEM_009374,ORD_003133,Home & Kitchen,Food Processor,3,169.72,509.16
ITEM_009375,ORD_003133,Fashion,Cotton T-Shirt,3,66.48,199.44
ITEM_009376,ORD_003133,Home & Kitchen,Microwave Oven,1,371.36,371.36
ITEM_009377,ORD_003133,Fashion,Silk Scarf,2,167.28,334.56
ITEM_009378,ORD_003133,Groceries,Extra Virgin Olive Oil,2,21.62,43.24
ITEM_009379,ORD_003134,Fashion,Canvas Backpack,2,196.57,393.14
ITEM_009380,ORD_003134,Electronics,Bluetooth Speaker,1,539.7,539.7
ITEM_009381,ORD_003134,Home & Kitchen,Electric Kettle,3,380.4,1141.2
ITEM_009382,ORD_003134,Fashion,Designer Handbag,2,137.44,274.88
ITEM_009383,ORD_003135,Beauty,Facial Serum,3,61.8,185.4
ITEM_009384,ORD_003135,Fashion,Casual Sneakers,2,188.05,376.1
ITEM_009385,ORD_003136,Fashion,Sports Hoodie,2,299.64,599.28
ITEM_009386,ORD_003136,Electronics,4K Smart TV,3,709.24,2127.72
ITEM_009387,ORD_003136,Electronics,Bluetooth Speaker,1,330.7,330.7
ITEM_009388,ORD_003136,Electronics,Bluetooth Speaker,3,606.02,1818.06
ITEM_009389,ORD_003137,Beauty,Eye Cream,1,51.75,51.75
ITEM_009390,ORD_003137,Electronics,Drone Mini,2,774.13,1548.26
ITEM_009391,ORD_003137,Fashion,Denim Jeans,3,117.33,351.99
ITEM_009392,ORD_003137,Electronics,Smart Watch Series,2,850.41,1700.82
ITEM_009393,ORD_003138,Home & Kitchen,Food Processor,1,362.81,362.81
ITEM_009394,ORD_003138,Beauty,Makeup Palette,2,80.98,161.96
ITEM_009395,ORD_003139,Electronics,Tablet Air,1,212.95,212.95
ITEM_009396,ORD_003139,Home & Kitchen,Blender Pro,3,217.51,652.53
ITEM_009397,ORD_003139,Home & Kitchen,Bedding Set,2,382.29,764.58
ITEM_009398,ORD_003139,Groceries,Breakfast Cereal,3,32.26,96.78
ITEM_009399,ORD_003140,Electronics,Smart Watch Series,1,928.53,928.53
ITEM_009400,ORD_003140,Groceries,Energy Bars Pack,1,49.62,49.62
ITEM_009401,ORD_003140,Electronics,Smartphone Pro Max,2,825.23,1650.46
ITEM_009402,ORD_003140,Electronics,4K Smart TV,3,624.85,1874.55
ITEM_009403,ORD_003140,Electronics,Portable SSD 1TB,3,975.17,2925.51
ITEM_009404,ORD_003141,Home & Kitchen,Storage Containers,2,257.97,515.94
ITEM_009405,ORD_003141,Fashion,Running Shoes,3,139.18,417.54
ITEM_009406,ORD_003141,Fashion,Leather Wallet,1,261.96,261.96
ITEM_009407,ORD_003141,Home & Kitchen,Storage Containers,1,146.35,146.35
ITEM_009408,ORD_003142,Electronics,USB-C Hub,3,301.13,903.39
ITEM_009409,ORD_003142,Fashion,Sports Hoodie,2,234.15,468.3
ITEM_009410,ORD_003142,Home & Kitchen,Pressure Cooker,3,150.25,450.75
ITEM_009411,ORD_003142,Beauty,Skincare Set,3,90.59,271.77
ITEM_009412,ORD_003143,Fashion,Running Shoes,2,112.45,224.9
ITEM_009413,ORD_003144,Beauty,Electric Toothbrush,2,132.67,265.34
ITEM_009414,ORD_003144,Groceries,Mixed Nuts Pack,3,58.14,174.42
ITEM_009415,ORD_003144,Fashion,Summer Dress,2,139.64,279.28
ITEM_009416,ORD_003144,Beauty,Shampoo & Conditioner,3,98.74,296.22
ITEM_009417,ORD_003145,Home & Kitchen,Microwave Oven,2,145.75,291.5
ITEM_009418,ORD_003145,Home,Storage Containers,1,133.2,133.2
ITEM_009419,ORD_003145,Electronics,Bluetooth Speaker,1,530.45,530.45
ITEM_009420,ORD_003145,Fashion,Running Shoes,2,140.22,280.44
ITEM_009421,ORD_003146,Electronics,Mechanical Keyboard,1,626.65,626.65
ITEM_009422,ORD_003146,Electronics,Power Bank 20000mAh,2,617.78,1235.56
ITEM_009423,ORD_003147,Electronics,Tablet Air,3,760.62,2281.86
ITEM_009424,ORD_003147,Electronics,Smartphone Pro Max,3,959.45,2878.35
ITEM_009425,ORD_003147,Home & Kitchen,Food Processor,2,277.57,555.14
ITEM_009426,ORD_003147,Beauty,Facial Cleanser,1,28.74,28.74
ITEM_009427,ORD_003148,Fashion,Leather Belt,2,83.81,167.62
ITEM_009428,ORD_003148,Groceries,Energy Bars Pack,1,76.26,76.26
ITEM_009429,ORD_003148,Beauty,Facial Cleanser,1,59.36,59.36
ITEM_009430,ORD_003149,Fashion,Designer Handbag,1,208.34,208.34
ITEM_009431,ORD_003149,Electronics,Drone Mini,3,993.94,2981.82
ITEM_009432,ORD_003149,Electronics,Gaming Console,2,878.08,1756.16
ITEM_009433,ORD_003149,Fashion,Denim Jeans,2,298.17,596.34
ITEM_009434,ORD_003150,Electronics,Power Bank 20000mAh,3,780.56,2341.68
ITEM_009435,ORD_003150,Fashion,Sports Hoodie,3,108.5,325.5
ITEM_009436,ORD_003150,Home & Kitchen,Toaster 4-Slice,1,268.94,268.94
ITEM_009437,ORD_003151,Groceries,Protein Powder,1,31.18,31.18
ITEM_009438,ORD_003151,Fashion,Leather Wallet,2,119.13,238.26
ITEM_009439,ORD_003151,Home & Kitchen,Water Purifier,2,363.95,727.9
ITEM_009440,ORD_003151,Fashion,Leather Wallet,2,268.08,536.16
ITEM_009441,ORD_003151,Fashion,Cotton T-Shirt,3,278.56,835.68
ITEM_009442,ORD_003152,Fashion,Casual Sneakers,2,287.03,574.06
ITEM_009443,ORD_003152,Beauty,Nail Polish Set,3,102.98,308.94
ITEM_009444,ORD_003152,Fashion,Casual Sneakers,2,258.93,517.86
ITEM_009445,ORD_003153,Fashion,Designer Handbag,1,111.23,111.23
ITEM_009446,ORD_003153,Electronics,Tablet Air,3,178.83,536.49
ITEM_009447,ORD_003153,fashion,Designer Handbag,1,184.72,184.72
ITEM_009448,ORD_003153,Fashion,Leather Wallet,3,103.7,311.1
ITEM_009449,ORD_003153,Electronics,USB-C Hub,2,452.43,904.86
ITEM_009450,ORD_003154,Home & Kitchen,LED Desk Lamp,1,224.16,224.16
ITEM_009451,ORD_003154,Home & Kitchen,Non-Stick Cookware Set,2,216.99,433.98
ITEM_009452,ORD_003154,Fashion,Leather Wallet,2,217.86,435.72
ITEM_009453,ORD_003154,Fashion,Wrist Watch Classic,3,260.33,780.99
ITEM_009454,ORD_003154,Fashion,Casual Sneakers,3,277.39,832.17
ITEM_009455,ORD_003155,Electronics,Smart Watch Series,1,406.6,406.6
ITEM_009456,ORD_003155,Electronics,Mechanical Keyboard,3,419.64,1258.92
ITEM_009457,ORD_003155,GROCERIES,Green Tea Collection,3,97.69,293.07
ITEM_009458,ORD_003156,Home & Kitchen,Toaster 4-Slice,3,118.6,355.8
ITEM_009459,ORD_003157,Home & Kitchen,Air Fryer 5L,2,145.86,291.72
ITEM_009460,ORD_003158,Electronics,Wireless Earbuds,3,227.79,683.37
ITEM_009461,ORD_003158,Beauty,Hair Dryer Pro,1,92.57,92.57
ITEM_009462,ORD_003158,Electronics,Portable SSD 1TB,3,297.15,891.45
ITEM_009463,ORD_003158,Beauty,Beard Trimmer,1,104.11,104.11
ITEM_009464,ORD_003158,Electronics,Smart Watch Series,3,439.16,1317.48
ITEM_009465,ORD_003159,Beauty,Beard Trimmer,3,149.22,447.66
ITEM_009466,ORD_003159,Fashion,Formal Shirt,2,158.5,317.0
ITEM_009467,ORD_003159,Home & Kitchen,Bedding Set,2,279.53,559.06
ITEM_009468,ORD_003160,Groceries,Honey Raw,3,75.16,225.48
ITEM_009469,ORD_003160,Home & Kitchen,Blender Pro,3,396.82,1190.46
ITEM_009470,ORD_003161,Electronics,4K Smart TV,1,836.52,836.52
ITEM_009471,ORD_003162,Fashion,Cotton T-Shirt,2,241.7,483.4
ITEM_009472,ORD_003162,Beauty,Eye Cream,2,92.26,184.52
ITEM_009473,ORD_003162,Home & Kitchen,Blender Pro,2,149.78,299.56
ITEM_009474,ORD_003163,Fashion,Leather Belt,1,297.35,297.35
ITEM_009475,ORD_003163,Home & Kitchen,Food Processor,2,280.63,561.26
ITEM_009476,ORD_003163,Home & Kitchen,Blender Pro,1,206.27,206.27
ITEM_009477,ORD_003163,Electronics,Tablet Air,2,995.05,1990.1
ITEM_009478,ORD_003164,Fashion,Summer Dress,1,207.34,207.34
ITEM_009479,ORD_003165,Fashion,Denim Jeans,2,149.18,298.36
ITEM_009480,ORD_003165,Fashion,Casual Sneakers,3,118.46,355.38
ITEM_009481,ORD_003165,Electronics,Laptop Ultra,2,335.74,671.48
ITEM_009482,ORD_003166,Groceries,Dried Fruits Mix,3,23.99,71.97
ITEM_009483,ORD_003166,Fashion,Leather Belt,3,134.5,403.5
ITEM_009484,ORD_003166,Electronics,Power Bank 20000mAh,1,203.45,203.45
ITEM_009485,ORD_003166,Fashion,Denim Jeans,2,119.99,239.98
ITEM_009486,ORD_003166,Electronics,USB-C Hub,1,842.85,842.85
ITEM_009487,ORD_003167,Fashion,Leather Belt,2,245.23,490.46
ITEM_009488,ORD_003167,Electronics,Smart Watch Series,2,218.84,437.68
ITEM_009489,ORD_003167,Beauty,Eye Cream,1,41.77,41.77
ITEM_009490,ORD_003167,Electronics,Gaming Console,1,640.14,640.14
ITEM_009491,ORD_003167,Beauty,Electric Toothbrush,1,98.29,98.29
ITEM_009492,ORD_003168,Home & Kitchen,Toaster 4-Slice,3,346.4,1039.2
ITEM_009493,ORD_003168,Fashion,Formal Shirt,1,133.96,133.96
ITEM_009494,ORD_003168,Fashion,Cotton T-Shirt,1,120.11,120.11
ITEM_009495,ORD_003168,Fashion,Running Shoes,1,173.9,173.9
ITEM_009496,ORD_003168,Groceries,Premium Coffee Beans,3,77.95,233.85
ITEM_009497,ORD_003169,HOME & KITCHEN,Microwave Oven,3,243.95,731.85
ITEM_009498,ORD_003169,Fashion,Denim Jeans,2,241.04,482.08
ITEM_009499,ORD_003169,Fashion,Running Shoes,1,57.05,57.05
ITEM_009500,ORD_003170,Fashion,Sunglasses Premium,1,121.6,121.6
ITEM_009501,ORD_003170,beauty,Eye Cream,1,79.17,79.17
ITEM_009502,ORD_003171,Groceries,Honey Raw,2,34.83,69.66
ITEM_009503,ORD_003171,Electronics,USB-C Hub,2,189.56,379.12
ITEM_009504,ORD_003172,Fash,Leather Belt,3,266.96,800.88
ITEM_009505,ORD_003172,HOME & KITCHEN,Food Processor,1,382.81,382.81
ITEM_009506,ORD_003173,Electronics,4K Smart TV,3,640.19,1920.57
ITEM_009507,ORD_003174,Electronics,Mechanical Keyboard,2,956.89,1913.78
ITEM_009508,ORD_003174,Home & Kitchen,Water Purifier,1,277.22,277.22
ITEM_009509,ORD_003174,Home & Kitchen,Electric Kettle,3,360.82,1082.46
ITEM_009510,ORD_003174,Electronics,4K Smart TV,3,215.46,646.38
ITEM_009511,ORD_003175,Fashion,Silk Scarf,2,106.99,213.98
ITEM_009512,ORD_003176,Electronics,Laptop Ultra,2,660.0,1320.0
ITEM_009513,ORD_003176,Electronics,Portable SSD 1TB,1,485.95,485.95
ITEM_009514,ORD_003176,Beauty,Facial Cleanser,1,94.22,94.22
ITEM_009515,ORD_003177,Fashion,Denim Jeans,3,165.02,495.06
ITEM_009516,ORD_003177,Home & Kitchen,Water Purifier,1,336.24,336.24
ITEM_009517,ORD_003177,Beauty,Lipstick Matte,2,66.76,133.52
ITEM_009518,ORD_003177,Fashion,Formal Shirt,3,223.88,671.64
ITEM_009519,ORD_003178,Electronics,Portable SSD 1TB,1,903.79,903.79
ITEM_009520,ORD_003179,Electronics,Drone Mini,3,181.99,545.97
ITEM_009521,ORD_003179,Home & Kitchen,Blender Pro,2,266.07,532.14
ITEM_009522,ORD_003179,Fashion,Sports Hoodie,3,211.92,635.76
ITEM_009523,ORD_003179,Fashion,Wrist Watch Classic,2,276.6,553.2
ITEM_009524,ORD_003180,Electronics,Bluetooth Speaker,1,752.06,752.06
ITEM_009525,ORD_003180,Home & Kitchen,Food Processor,2,102.78,205.56
ITEM_009526,ORD_003180,Home & Kitchen,Vacuum Cleaner Robot,3,257.94,773.82
ITEM_009527,ORD_003181,Fashion,Gold Bracelet,3,218.11,654.33
ITEM_009528,ORD_003181,Groceries,Snack Box Premium,3,19.06,57.18
ITEM_009529,ORD_003182,Home & Kitchen,Pressure Cooker,1,375.43,375.43
ITEM_009530,ORD_003182,Fashion,Gold Bracelet,1,175.61,175.61
ITEM_009531,ORD_003183,Electronics,Power Bank 20000mAh,2,863.82,1727.64
ITEM_009532,ORD_003183,Beauty,Face Mask Pack,2,47.01,94.02
ITEM_009533,ORD_003184,Fashion,Sports Hoodie,1,287.87,287.87
ITEM_009534,ORD_003184,Fashion,Sunglasses Premium,2,267.39,534.78
ITEM_009535,ORD_003184,Home,Coffee Machine,3,326.78,980.34
ITEM_009536,ORD_003184,Electronics,Bluetooth Speaker,1,808.8,808.8
ITEM_009537,ORD_003184,ELECTRONICS,4K Smart TV,3,633.8,1901.4
ITEM_009538,ORD_003185,Home & Kitchen,Knife Set Premium,1,341.76,341.76
ITEM_009539,ORD_003185,Beauty,Shampoo & Conditioner,1,53.41,53.41
ITEM_009540,ORD_003186,Electronics,Wireless Mouse,2,226.35,452.7
ITEM_009541,ORD_003186,Fashion,Cotton T-Shirt,1,215.22,215.22
ITEM_009542,ORD_003186,Beauty,Perfume Eau de Parfum,3,63.44,190.32
ITEM_009543,ORD_003187,HOME & KITCHEN,Food Processor,3,105.9,317.7
ITEM_009544,ORD_003187,Home & Kitchen,Storage Containers,3,177.07,531.21
ITEM_009545,ORD_003187,Electronics,Smart Watch Series,2,489.24,978.48
ITEM_009546,ORD_003188,Home & Kitchen,Toaster 4-Slice,1,114.93,114.93
ITEM_009547,ORD_003188,Home & Kitchen,Non-Stick Cookware Set,1,177.19,177.19
ITEM_009548,ORD_003188,Beauty,Makeup Palette,2,103.2,206.4
ITEM_009549,ORD_003188,Fashion,Formal Shirt,2,190.15,380.3
ITEM_009550,ORD_003189,Beauty,Makeup Palette,2,48.23,96.46
ITEM_009551,ORD_003189,Electronics,Gaming Console,1,337.86,337.86
ITEM_009552,ORD_003189,Home & Kitchen,Electric Kettle,3,248.21,744.63
ITEM_009553,ORD_003189,Home & Kitchen,Air Fryer 5L,2,326.64,653.28
ITEM_009554,ORD_003189,fashion,Leather Wallet,2,109.58,219.16
ITEM_009555,ORD_003190,Fashion,Leather Wallet,3,159.31,477.93
ITEM_009556,ORD_003190,Fashion,Wrist Watch Classic,3,188.34,565.02
ITEM_009557,ORD_003190,Home & Kitchen,Water Purifier,3,253.77,761.31
ITEM_009558,ORD_003190,Home & Kitchen,Food Processor,2,377.18,754.36
ITEM_009559,ORD_003191,Groceries,Extra Virgin Olive Oil,1,59.25,59.25
ITEM_009560,ORD_003191,HOME & KITCHEN,Knife Set Premium,1,350.28,350.28
ITEM_009561,ORD_003191,Home & Kitchen,Non-Stick Cookware Set,1,223.03,223.03
ITEM_009562,ORD_003192,Fashion,Casual Sneakers,3,140.8,422.4
ITEM_009563,ORD_003192,Electronics,4K Smart TV,3,585.73,1757.19
ITEM_009564,ORD_003192,Electronics,Laptop Ultra,2,427.79,855.58
ITEM_009565,ORD_003192,Fashion,Cotton T-Shirt,3,145.62,436.86
ITEM_009566,ORD_003193,Fashion,Leather Belt,3,237.09,711.27
ITEM_009567,ORD_003193,Home & Kitchen,Vacuum Cleaner Robot,2,149.7,299.4
ITEM_009568,ORD_003193,Electronics,Power Bank 20000mAh,1,694.99,694.99
ITEM_009569,ORD_003193,Groceries,Extra Virgin Olive Oil,1,70.09,70.09
ITEM_009570,ORD_003193,Home & Kitchen,Microwave Oven,2,172.18,344.36
ITEM_009571,ORD_003194,Fashion,Sports Hoodie,3,286.01,858.03
ITEM_009572,ORD_003194,Fashion,Canvas Backpack,2,129.61,259.22
ITEM_009573,ORD_003194,Fashion,Casual Sneakers,2,164.65,329.3
ITEM_009574,ORD_003194,Home & Kitchen,Water Purifier,2,143.37,286.74
ITEM_009575,ORD_003194,Fashion,Casual Sneakers,3,259.31,777.93
ITEM_009576,ORD_003195,Electronics,Tablet Air,1,584.14,584.14
ITEM_009577,ORD_003195,fashion,Summer Dress,3,175.27,525.81
ITEM_009578,ORD_003196,Electronics,Power Bank 20000mAh,3,813.37,2440.11
ITEM_009579,ORD_003196,Home & Kitchen,Knife Set Premium,3,286.03,858.09
ITEM_009580,ORD_003197,Fashion,Gold Bracelet,2,118.62,237.24
ITEM_009581,ORD_003197,Beauty,Body Lotion,2,147.81,295.62
ITEM_009582,ORD_003197,Beauty,Facial Serum,2,52.14,104.28
ITEM_009583,ORD_003197,Home & Kitchen,Vacuum Cleaner Robot,3,346.35,1039.05
ITEM_009584,ORD_003198,Fashion,Sports Hoodie,1,164.16,164.16
ITEM_009585,ORD_003198,Beauty,Lipstick Matte,1,38.77,38.77
ITEM_009586,ORD_003198,electronics,Smart Watch Series,1,382.57,382.57
ITEM_009587,ORD_003198,Groceries,Honey Raw,3,78.33,234.99
ITEM_009588,ORD_003199,Fashion,Canvas Backpack,1,78.8,78.8
ITEM_009589,ORD_003200,Home & Kitchen,LED Desk Lamp,1,235.02,235.02
ITEM_009590,ORD_003200,Groceries,Dried Fruits Mix,1,28.18,28.18
ITEM_009591,ORD_003200,Electronics,Wireless Earbuds,2,200.86,401.72
ITEM_009592,ORD_003200,Fashion,Running Shoes,3,288.01,864.03
ITEM_009593,ORD_003200,Groceries,Energy Bars Pack,1,81.02,81.02
ITEM_009594,ORD_003201,Beauty,Moisturizer SPF50,3,60.69,182.07
ITEM_009595,ORD_003201,Home & Kitchen,Microwave Oven,1,136.11,136.11
ITEM_009596,ORD_003201,Fashion,Canvas Backpack,1,234.86,234.86
ITEM_009597,ORD_003201,Home & Kitchen,Pressure Cooker,3,313.45,940.35
ITEM_009598,ORD_003202,Beauty,Moisturizer SPF50,1,65.86,65.86
ITEM_009599,ORD_003203,Electronics,Mechanical Keyboard,2,805.5,1611.0
ITEM_009600,ORD_003203,Electronics,Action Camera,1,457.94,457.94
ITEM_009601,ORD_003204,Fashion,Sports Hoodie,1,206.13,206.13
ITEM_009602,ORD_003204,Electronics,Portable SSD 1TB,3,998.43,2995.29
ITEM_009603,ORD_003205,Home & Kitchen,Toaster 4-Slice,1,122.03,122.03
ITEM_009604,ORD_003205,Beauty,Facial Serum,1,117.62,117.62
ITEM_009605,ORD_003205,Electronics,Smart Watch Series,2,938.82,1877.64
ITEM_009606,ORD_003205,Electronics,Bluetooth Speaker,2,779.99,1559.98
ITEM_009607,ORD_003205,Fashion,Casual Sneakers,3,51.63,154.89
ITEM_009608,ORD_003206,Electronics,Wireless Mouse,3,580.19,1740.57
ITEM_009609,ORD_003206,Beauty,Nail Polish Set,3,89.62,268.86
ITEM_009610,ORD_003206,Electronics,Power Bank 20000mAh,2,669.61,1339.22
ITEM_009611,ORD_003206,Fashion,Canvas Backpack,3,254.11,762.33
ITEM_009612,ORD_003206,Fashion,Running Shoes,2,88.17,176.34
ITEM_009613,ORD_003207,Electronics,Smartphone Pro Max,3,754.95,2264.85
ITEM_009614,ORD_003208,Beauty,Body Lotion,2,88.69,177.38
ITEM_009615,ORD_003208,Fashion,Canvas Backpack,3,174.28,522.84
ITEM_009616,ORD_003208,Electronics,Mechanical Keyboard,1,880.16,880.16
ITEM_009617,ORD_003208,Fashion,Sports Hoodie,3,233.07,699.21
ITEM_009618,ORD_003209,Fashion,Sports Hoodie,1,176.21,176.21
ITEM_009619,ORD_003209,Electronics,Portable SSD 1TB,2,741.31,1482.62
ITEM_009620,ORD_003209,Fashion,Cotton T-Shirt,3,174.67,524.01
ITEM_009621,ORD_003209,Electronics,Tablet Air,2,991.71,1983.42
ITEM_009622,ORD_003210,Electronics,Power Bank 20000mAh,2,266.37,532.74
